age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1.5039386565054358,5,0,1,0,0.32138680089759186,0,0,0,3,6,-0.16018587907572682,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.7809819781866849,9,2,1,0,-0.17030210366811382,1,0,0,3,6,0.04479325967122323,-0.582038806841983,-0.059504320502524265,0.2507536334141864,0,no
-0.26168183393847566,4,1,2,0,2.066657817736228,1,0,0,3,6,-0.6823025532424863,-0.27151977883405615,0.12580796684218143,0.6886317381483728,0,no
-1.1964220935852523,4,2,2,0,0.16071544417021788,1,0,0,3,6,-0.5430714401313504,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.05396177623919196,4,1,2,0,2.6568227151348403,0,0,0,3,6,-0.19886118827326454,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,yes
-1.9234422955327453,8,2,1,0,0.9875682541672197,0,0,1,3,6,-0.8524739137116524,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.5691983968586591,4,1,2,0,-0.11328968676485211,1,0,0,3,6,0.15695165634408267,0.34951827718179734,-0.3647245584820395,-0.18712447131999993,3,no
0.2576183103097336,4,0,2,0,-0.27396104349222605,1,0,0,3,6,-0.26074168298932493,-0.582038806841983,-0.13580937999740308,0.2507536334141864,1,no
0.5691983968586591,0,1,1,0,-0.43497793001901375,0,0,1,3,6,-0.14084822447695794,0.6600373051897241,-0.3647245584820395,-0.18712447131999993,3,no
0.9846385122572264,4,0,2,0,-0.16028173948511631,0,0,0,4,6,0.9884708040911442,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-1.0925620647356105,4,2,2,0,-0.2342251165596497,0,0,0,4,6,-0.500528600014059,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,9,1,1,0,-0.40077047987705666,1,1,0,4,6,-0.39223773426095326,-0.582038806841983,3.0144995048625933,1.126509842882559,1,no
-1.1964220935852523,4,2,2,0,0.3853098137891277,0,0,0,4,6,0.08733609978851475,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,yes
-0.5732619204874012,7,1,1,0,-0.42219332744070653,1,0,0,4,6,0.28458017669595725,-0.27151977883405615,0.6708441060913158,1.5643879476167453,2,no
-0.3655418627881175,4,1,2,0,-0.40284365867353894,1,1,0,4,6,0.029323135992208135,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.1537582814600917,4,1,2,0,0.48067603842731094,1,0,0,4,6,0.09893869254777607,-0.27151977883405615,1.0196672352107616,4.629534680756049,0,no
0.1537582814600917,0,2,1,0,-0.20381849421124346,0,0,0,4,6,-0.18339106459424945,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.46940189163775936,10,1,1,0,-0.3185343876165943,1,0,0,4,6,-0.620422058526426,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.3655418627881175,7,2,1,0,-0.07908223662289507,0,0,0,4,6,-0.5740116874893807,-0.582038806841983,0.5073332643165754,1.126509842882559,2,no
-0.7809819781866849,4,2,2,0,-0.2653227985068834,0,0,0,4,6,-0.30328452310661647,-0.582038806841983,0.6381419377363677,0.6886317381483728,2,no
-1.404142151284536,4,1,1,0,0.27543133757556876,0,0,0,4,6,0.752551417986164,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.404142151284536,7,2,1,0,-0.3230262750089725,0,0,0,4,6,-0.28007933758809384,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.7809819781866849,9,2,2,0,-0.38694928790050837,0,0,0,4,6,-0.5546740328906118,-0.27151977883405615,0.4964325415315928,0.6886317381483728,0,no
-1.1964220935852523,4,2,2,0,-0.24251783174557867,0,0,0,4,6,-0.1176430389584353,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.46940189163775936,4,2,2,0,-0.0853017730123418,1,0,0,4,6,-0.3999727961004608,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.1964220935852523,8,2,1,0,0.17453663614676618,0,0,0,4,6,0.563042402918229,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,0,1,1,0,-0.2283511099696167,1,0,0,4,6,-0.6745674914029788,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.5080021801341779,8,2,1,0,-0.39455094348760994,0,0,0,4,6,-0.14471575539671172,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.1578218050888338,0,2,2,0,7.191210272840923,0,0,0,4,6,-0.36516501782267685,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
0.7769184545579428,4,1,2,0,-0.4436161750043564,0,0,0,4,6,-0.42704551253873724,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
0.04989825261044988,7,1,1,0,-0.44016087701021933,1,1,0,4,6,0.37740091877004783,-0.27151977883405615,0.976064344070831,0.6886317381483728,0,no
-1.1964220935852523,4,1,2,0,-0.36932726813040934,0,0,0,4,6,2.0597768688629396,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.7809819781866849,9,2,2,0,-0.3306279305960741,1,0,0,4,6,0.26524252209718835,-0.582038806841983,0.5182339871015582,5.943168994958608,1,no
-0.05396177623919196,7,1,1,0,-0.4342868704201863,0,0,0,4,6,-0.6823025532424863,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.8848420070363268,4,1,2,0,1.268483981090564,0,0,0,4,6,-0.36516501782267685,-0.582038806841983,0.9433621757158829,0.6886317381483728,1,no
-1.5080021801341779,9,1,1,0,-0.25944879191685033,0,0,0,4,6,-0.12924563171769662,-0.582038806841983,1.0196672352107616,0.2507536334141864,0,no
0.2576183103097336,4,1,2,0,0.5919366338385248,0,0,0,4,6,-0.3806351415016919,-0.582038806841983,0.5727376010264716,1.126509842882559,0,no
-1.0925620647356105,4,1,2,0,-0.2953838910558759,1,0,0,4,6,-0.23366896655104852,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.0925620647356105,4,2,2,0,-0.4387787578125645,1,0,0,4,6,-0.5778792184091345,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.26168183393847566,9,2,1,0,-0.04971220367272994,0,0,0,4,6,-0.6126869966869184,-0.27151977883405615,0.7144469972312465,0.2507536334141864,2,no
1.5039386565054358,0,1,1,0,0.1341096496153624,0,0,0,4,6,-0.620422058526426,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,0,2,1,0,0.20632537769282727,0,0,0,4,6,-0.45798575989676743,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.26168183393847566,2,0,1,0,-0.028980415707907495,1,0,0,4,6,-0.670699960483225,-0.27151977883405615,3.908358773231174,1.126509842882559,0,no
0.04989825261044988,4,0,2,0,0.7436242157811424,0,0,0,4,6,-0.5894818111683957,-0.27151977883405615,2.8836908314428014,1.126509842882559,0,no
-0.9887020358859686,7,1,1,0,-0.2857090566722921,0,0,0,4,6,0.2807126457762035,0.038999249173870605,0.4855318187466101,1.126509842882559,2,yes
-0.5732619204874012,1,1,1,0,-0.24562759994030206,0,1,0,4,6,-0.4154429197794759,-0.582038806841983,0.9433621757158829,1.126509842882559,0,no
-0.9887020358859686,10,1,1,0,-0.4380876982137371,0,0,0,4,6,-0.5159987236930741,0.34951827718179734,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,7,2,1,0,-0.23491617615847712,0,0,0,4,6,-0.6397597131251949,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.3614783391593754,9,1,1,0,0.015592928416460762,0,0,0,4,6,-0.6861700841622401,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.3655418627881175,9,1,2,0,-0.25046501713209396,0,0,0,4,6,-0.14471575539671172,-0.27151977883405615,0.6708441060913158,0.2507536334141864,2,no
-1.9234422955327453,8,2,1,0,-0.41804696984774203,0,0,0,4,6,-0.550806501970858,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,9,1,2,0,-0.11812710395664401,1,0,0,4,6,-0.14084822447695794,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.26168183393847566,4,1,2,0,0.24675236422423102,1,0,0,4,6,0.648128083152812,-0.582038806841983,0.5073332643165754,1.5643879476167453,1,no
-0.9887020358859686,4,2,2,0,-0.22696899077196184,0,0,0,4,6,3.506233432850851,-0.582038806841983,0.7035462744462638,0.6886317381483728,2,yes
-1.7157222378334616,8,2,1,0,0.2360409404424061,0,0,0,4,6,-0.5469389710511042,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.7157222378334616,10,2,1,0,-0.24251783174557867,0,0,0,4,6,0.7254787015478875,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-0.26168183393847566,7,2,2,0,1.3790535169029503,0,0,0,4,6,0.37740091877004783,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,7,1,1,0,0.5680950776789789,0,1,0,4,6,-0.03255735872385226,-0.582038806841983,1.7827178301595499,0.6886317381483728,2,no
0.9846385122572264,2,1,1,0,-0.41320955265595016,0,0,1,4,6,-0.430913043458491,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
1.8155187430543611,11,1,0,0,2.1060482148693906,0,0,1,4,6,-0.02868982780409848,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.8848420070363268,4,2,2,0,-0.35308736755796505,0,0,0,4,6,-0.14858328631646547,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.404142151284536,8,2,1,0,-0.25426584492564475,0,0,0,4,6,-0.5043961309338127,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.0925620647356105,4,2,2,0,0.7291119642057666,0,0,0,4,6,1.2514629066344007,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,0,2,1,0,-0.33546534778786596,0,0,0,4,6,0.10667375438728362,0.038999249173870605,1.0196672352107616,1.126509842882559,0,no
-1.0925620647356105,0,1,1,0,-0.17099316326694125,1,0,0,4,6,-0.3806351415016919,-0.27151977883405615,-0.16851154835235113,1.126509842882559,1,no
0.3614783391593754,4,1,2,0,-0.38142081110988907,0,0,0,4,6,-0.620422058526426,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.1964220935852523,0,2,2,0,-0.3499775993632417,0,0,0,4,6,-0.7287129242795316,-0.582038806841983,0.5073332643165754,8.13255951862954,0,no
-1.404142151284536,0,2,1,0,-0.15440773289508328,1,0,0,4,6,-0.7016402078412552,-0.582038806841983,0.8125535022960907,0.2507536334141864,0,no
-0.05396177623919196,0,2,1,0,-0.09981402458771751,1,0,0,4,6,1.3056083395109535,0.038999249173870605,0.19121230355207755,3.3159003665534903,0,no
2.023238800753645,11,1,3,0,1.2885247094565588,0,0,1,4,6,-0.500528600014059,0.6600373051897241,-0.3647245584820395,-0.18712447131999993,3,no
0.9846385122572264,4,2,1,0,-0.2912375334629114,0,0,1,4,6,-0.28781439942760134,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,10,2,1,0,-0.25426584492564475,0,0,0,4,6,-0.5430714401313504,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
1.7116587142047195,9,0,2,0,-0.3966241222840922,0,0,1,4,6,-0.3419598323041542,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.04989825261044988,9,2,1,0,-0.22213157358016994,0,0,1,4,6,-0.5546740328906118,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-0.9887020358859686,4,2,2,0,-0.22489581197547961,0,0,0,4,6,-0.5314688473720891,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.404142151284536,4,2,2,0,-0.23733488475437306,0,0,0,4,6,-0.5933493420881495,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-1.1964220935852523,0,2,1,0,-0.2715423348963301,1,0,0,4,6,-0.5778792184091345,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
2.023238800753645,5,1,0,0,-0.42115673804246545,0,0,0,4,6,-0.18339106459424945,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.7157222378334616,8,2,3,0,0.14482107339718733,0,0,0,4,6,3.2471088612273484,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
0.5691983968586591,0,1,1,0,-0.1036148523812683,0,0,0,5,6,-0.31101958494612403,-0.27151977883405615,0.5182339871015582,0.2507536334141864,2,no
1.400078627655794,4,2,2,0,-0.44016087701021933,0,0,1,5,6,-0.4695883526560288,0.34951827718179734,-0.3647245584820395,-0.18712447131999993,3,no
-2.1311623532320287,0,2,1,0,-0.32406286440721366,0,1,0,5,6,-0.4695883526560288,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.404142151284536,0,1,1,0,-0.13022064693612376,0,0,0,5,6,0.5514398101589677,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.8195822666831034,0,2,2,0,-0.3606890231450666,0,0,0,5,6,0.037058197831715683,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,4,2,1,0,-0.38107528131047536,0,0,0,5,6,0.26911005301694213,-0.582038806841983,0.594539046596437,0.2507536334141864,2,no
-1.9234422955327453,0,2,2,0,-0.30989614263125165,0,0,0,5,6,-0.3845026724214457,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,4,2,2,0,-0.33822958618317567,0,0,0,5,6,-0.3303572395448929,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,4,2,1,0,0.1240892854323649,0,0,0,5,6,0.0796010379490072,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.5732619204874012,0,0,1,0,-0.06526104464634677,0,0,0,5,6,-0.21433131195227964,-0.582038806841983,0.5836383238114543,2.878022261819304,2,no
1.8155187430543611,5,1,0,0,0.24398812582892138,0,0,0,5,6,0.0022504195539317143,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
1.7116587142047195,4,1,2,0,-0.01619581312960032,0,0,0,5,6,-0.0867027916004051,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
0.3614783391593754,9,1,2,0,0.22774822525647712,0,0,0,5,6,0.802829319942963,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,7,2,1,0,-0.16339150767983968,0,0,0,5,6,0.0022504195539317143,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.9887020358859686,1,1,0,0,0.12789011322591567,0,0,0,5,6,-0.02868982780409848,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-0.7809819781866849,4,2,2,0,-0.44016087701021933,0,0,1,5,6,-0.5624090947301194,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.5080021801341779,7,2,1,0,0.3054924301245613,1,1,1,5,6,-0.10604044619917397,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.05396177623919196,9,1,1,0,0.18835782812331447,0,0,0,5,6,0.5553073410787215,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.6771219493370431,7,2,2,0,-0.4097542546618131,0,0,0,5,6,-0.18725859551400323,-0.582038806841983,0.7253477200162292,0.2507536334141864,0,no
1.7116587142047195,5,1,1,0,0.19595948371041605,0,0,1,5,6,0.1840243727823591,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,6,2,2,0,-0.4256486254348436,1,0,0,5,6,-0.4077078579399684,-0.582038806841983,0.6708441060913158,0.2507536334141864,2,no
-2.027302324382387,8,2,1,0,-0.16581021627573564,0,0,0,5,6,-0.24527155931030983,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.46940189163775936,4,2,2,0,0.30722007912162985,0,0,0,5,6,0.24203733657866572,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
0.8807784834075846,9,1,1,0,-0.1274564085408141,0,0,0,5,6,4.983630244196793,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,yes
1.400078627655794,4,1,2,0,2.4260088091264835,0,0,0,5,6,-0.18339106459424945,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
1.919378771904003,5,1,0,0,-0.44016087701021933,0,0,0,5,6,0.92272277845533,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,0,1,2,0,-0.3872948176999221,1,0,0,5,6,-0.6861700841622401,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,4,2,2,0,-0.13816783232263904,1,0,0,5,6,0.9846032731713904,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.7157222378334616,4,2,2,0,-0.09324895839885708,1,0,0,5,6,-0.4695883526560288,-0.582038806841983,0.37652459089678325,0.6886317381483728,0,no
-0.6771219493370431,1,2,1,0,-0.36587197013627226,0,0,0,5,6,0.28844770761571104,-0.582038806841983,0.6708441060913158,1.126509842882559,2,no
-0.3655418627881175,1,1,1,0,1.0528733862564104,0,0,0,5,6,1.5569978492949488,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,yes
1.5039386565054358,3,1,3,0,-0.31369697042480243,0,0,0,5,6,0.4276788207268469,0.038999249173870605,0.26751736304695634,0.6886317381483728,1,no
1.296218598806152,0,1,1,0,0.18041064273679921,0,0,1,5,6,-0.42317798161898346,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.0925620647356105,9,2,2,0,-0.44016087701021933,1,0,0,5,6,-0.36903254874243063,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.5732619204874012,4,2,2,0,-0.2774163414863631,0,0,0,5,6,0.08346856886876097,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.0925620647356105,4,2,2,0,0.39567570777153893,0,1,0,5,6,-0.16018587907572682,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-1.6118622089838197,4,2,2,0,-0.3403027649796579,0,0,0,5,6,1.3520187105479988,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
1.919378771904003,3,1,1,0,-0.44016087701021933,0,0,1,5,6,-0.39223773426095326,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-0.5732619204874012,3,2,0,0,-0.1827411764470073,0,0,1,5,6,1.0348811751281894,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-0.26168183393847566,4,1,2,0,-0.030017005106148617,1,1,0,5,6,-0.6900376150819939,-0.27151977883405615,0.9869650668558136,0.2507536334141864,0,no
-0.9887020358859686,0,2,2,0,-0.2618675005127463,0,0,0,5,6,-0.10604044619917397,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.8195822666831034,8,2,1,0,2.744241754386508,0,0,0,5,6,0.837637098220747,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.1537582814600917,10,2,0,0,2.336862120877747,0,0,0,5,6,-0.6281571203659335,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-2.027302324382387,7,2,1,0,-0.31542461942187094,0,0,1,5,6,0.28844770761571104,-0.582038806841983,0.6817448288762985,0.2507536334141864,1,no
-0.9887020358859686,4,2,2,0,-0.12089134235195367,0,0,0,5,6,-0.18339106459424945,-0.27151977883405615,0.7144469972312465,0.2507536334141864,2,no
-0.6771219493370431,9,1,1,0,-0.21314779879541354,0,0,0,5,6,0.03319066691196191,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.5732619204874012,4,1,2,0,-0.19932660681886524,0,0,0,5,6,-0.7635207025573156,-0.27151977883405615,2.9599958909376802,0.2507536334141864,0,no
0.04989825261044988,10,2,0,0,-0.36552644033685855,0,0,0,5,6,1.247595375714647,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
-1.1964220935852523,9,2,1,0,1.5511273570109765,0,1,0,5,6,0.06413091426999211,-0.27151977883405615,0.6490426605213504,0.6886317381483728,2,no
-1.5080021801341779,8,2,1,0,-0.2290421695684441,0,0,0,5,6,0.7757566035046866,0.038999249173870605,-0.3647245584820395,-0.18712447131999993,3,no
1.5039386565054358,4,0,2,0,2.93082784606991,1,0,0,5,6,-0.5856142802486419,-0.27151977883405615,0.6817448288762985,0.2507536334141864,1,no
-1.0925620647356105,10,2,2,0,-0.03969183948973243,0,0,1,5,6,0.43154635164660066,-0.582038806841983,-0.3647245584820395,-0.18712447131999993,3,no
-1.3002821224348942,6,2,2,0,0.696632163060878,0,0,0,5,6,-0.2065962501127721,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.9887020358859686,1,1,1,0,0.170044748754388,0,1,0,5,6,-0.3419598323041542,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
-0.9887020358859686,0,1,1,0,-0.30574978503828715,1,0,0,5,6,-0.6397597131251949,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
0.7769184545579428,3,1,1,0,0.7933805068967161,0,0,0,5,6,-0.7596531716375619,-0.27151977883405615,-0.3647245584820395,-0.18712447131999993,3,no
